% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  21484.0000   -1012.208248    5626.560479    3989.701236    0.465478028    4.422694762   -6.115321547
  21485.0000    -982.157898    5879.833032    3614.578614    0.535842976    4.016727903   -6.384344797
  21486.0000    -947.951493    6108.224742    3224.119172    0.603963508    3.593626107   -6.626363796
  21487.0000    -909.732497    6310.760885    2819.975278    0.669548009    3.155180747   -6.840327594
  21488.0000    -867.661563    6486.576362    2403.858796    0.732315230    2.703253236   -7.025304708
  21489.0000    -821.915878    6634.919655    1977.533772    0.791995624    2.239766933   -7.180488023
  21490.0000    -772.688417    6755.156294    1542.808839    0.848332638    1.766698602   -7.305199103
  21491.0000    -720.187126    6846.771795    1101.529382    0.901083958    1.286069482   -7.398891868
  21492.0000    -664.634034    6909.374051     655.569504    0.950022683    0.799936013   -7.461155581
  21493.0000    -606.264296    6942.695157     206.823832    0.994938427    0.310380307   -7.491717117
  21494.0000    -545.325164    6946.592665    -242.800785    1.035638335   -0.180499589   -7.490442478
  21495.0000    -482.074918    6921.050238    -691.393655    1.071948002   -0.670599548   -7.457337542
  21496.0000    -416.781723    6866.177723   -1137.048632    1.103712298   -1.157819264   -7.392548016
  21497.0000    -349.722459    6782.210624   -1577.872493    1.130796070   -1.640072115   -7.296358631
  21498.0000    -281.181499    6669.508985   -2011.993228    1.153084747   -2.115294916   -7.169191540
  21499.0000    -211.449461    6528.555700   -2437.568223    1.170484815   -2.581457487   -7.011603994
  21500.0000    -140.821932    6359.954250   -2852.792278    1.182924182   -3.036571953   -6.824285273
  21501.0000     -69.598178    6164.425892   -3255.905415    1.190352417   -3.478701727   -6.608052963
  21502.0000       1.920166    5942.806325   -3645.200457    1.192740874   -3.905970105   -6.363848574
  21503.0000      73.430397    5696.041849   -4019.030307    1.190082705   -4.316568426   -6.092732600
  21504.0000     144.630055    5425.185046   -4375.814934    1.182392754   -4.708763757   -5.795879040
  21505.0000     215.218214    5131.390025   -4714.048003    1.169707355   -5.080906062   -5.474569457
  21506.0000     284.896767    4815.907241   -5032.303141    1.152084024   -5.431434848   -5.130186637
  21507.0000     353.371683    4480.077941   -5329.239811    1.129601062   -5.758885245   -4.764207905
  21508.0000     420.354241    4125.328255   -5603.608778    1.102357072   -6.061893545   -4.378198155
  21509.0000     485.562231    3753.162978   -5854.257147    1.070470401   -6.339202183   -3.973802648
  21510.0000     548.721119    3365.159060   -6080.132964    1.034078512   -6.589664165   -3.552739644
  21511.0000     609.565178    2962.958859   -6280.289374    0.993337293   -6.812246982   -3.116792893
  21512.0000     667.838566    2548.263165   -6453.888320    0.948420310   -7.006035993   -2.667804036
  21513.0000     723.296367    2122.824037   -6600.203792    0.899518019   -7.170237336   -2.207664953
  21514.0000     775.705576    1688.437482   -6718.624605    0.846836922   -7.304180359   -1.738310070
  21515.0000     824.846041    1246.936001   -6808.656726    0.790598699   -7.407319620   -1.261708666
  21516.0000     870.511341     800.181028   -6869.925133    0.731039293   -7.479236457   -0.779857165
  21517.0000     912.509618     350.055283   -6902.175211    0.668407969   -7.519640165   -0.294771453
  21518.0000     950.664343    -101.544930   -6905.273695    0.602966345   -7.528368786    0.191520803
  21519.0000     984.815033    -552.717461   -6879.209141    0.534987384   -7.505389533    0.676987818
  21520.0000    1014.817897   -1001.562071   -6824.091949    0.464754372   -7.450798838    1.159601344
  21521.0000    1040.546423   -1446.188176   -6740.153917    0.392559851   -7.364822050    1.637344315
  21522.0000    1061.891905   -1884.722566   -6627.747345    0.318704532   -7.247812758    2.108218488
  21523.0000    1078.763896   -2315.317069   -6487.343673    0.243496177   -7.100251743    2.570252084
  21524.0000    1091.090598   -2736.156140   -6319.531665    0.167248440   -6.922745535    3.021507418
  21525.0000    1098.819180   -3145.464358   -6125.015135    0.090279688   -6.716024573    3.460088518
  21526.0000    1101.916024   -3541.513791   -5904.610215    0.012911779   -6.480940929    3.884148724
  21527.0000    1100.366899   -3922.631215   -5659.242170   -0.064531184   -6.218465587    4.291898243
  21528.0000    1094.177054   -4287.205158   -5389.941758   -0.141724139   -5.929685248    4.681611646
  21529.0000    1083.371240   -4633.692732   -5097.841150   -0.218342371   -5.615798649    5.051635258
  21530.0000    1067.993644   -4960.626234   -4784.169398   -0.294062849   -5.278112358    5.400394437
  21531.0000    1048.107754   -5266.619475   -4450.247485   -0.368565583   -4.918036048    5.726400665
  21532.0000    1023.796131   -5550.373814   -4097.482947   -0.441534992   -4.537077236    6.028258430
  21533.0000     995.160101   -5810.683851   -3727.364093   -0.512661291   -4.136835469    6.304671824
  21534.0000     962.319372   -6046.442766   -3341.453838   -0.581641868   -3.718995983    6.554450827
  21535.0000     925.411558   -6256.647254   -2941.383171   -0.648182658   -3.285322823    6.776517191
  21536.0000     884.591625   -6440.402032   -2528.844283   -0.711999500   -2.837651465    6.969909894
  21537.0000     840.031258   -6596.923896   -2105.583381   -0.772819466   -2.377880954    7.133790080
  21538.0000     791.918150   -6725.545283   -1673.393226   -0.830382148   -1.907965601    7.267445445
  21539.0000     740.455208   -6825.717329   -1234.105423   -0.884440902   -1.429906286    7.370294022
  21540.0000     685.859697   -6897.012393    -789.582501   -0.934764029   -0.945741423    7.441887305
  21541.0000     628.362306   -6939.126032    -341.709834   -0.981135882   -0.457537637    7.481912677
  21542.0000     568.206157   -6951.878405     107.612571   -1.023357898    0.032619759    7.490195125
  21543.0000     505.645746   -6935.215108     556.478362   -1.061249543    0.522636439    7.466698201
  21544.0000     440.945840   -6889.207421    1002.983161   -1.094649150    1.010418804    7.411524224
  21545.0000     374.380323   -6814.051970    1445.232882   -1.123414664    1.493883709    7.324913728
  21546.0000     306.230995   -6710.069817    1881.351986   -1.147424269    1.970968106    7.207244146
  21547.0000     236.786347   -6577.704960    2309.491636   -1.166576913    2.439638538    7.059027764
  21548.0000     166.340297   -6417.522285    2727.837707   -1.180792702    2.897900394    6.880908966
  21549.0000      95.190917   -6230.204963    3134.618617   -1.190013196    3.343806874    6.673660792
  21550.0000      23.639137   -6016.551321    3528.112921   -1.194201573    3.775467607    6.438180875
  21551.0000     -48.012553   -5777.471209    3906.656656   -1.193342690    4.191056861    6.175486787
  21552.0000    -119.461405   -5513.981887    4268.650379   -1.187443037    4.588821302    5.886710849
  21553.0000    -190.405705   -5227.203460    4612.565885   -1.176530572    4.967087281    5.573094471
  21554.0000    -260.546052   -4918.353893    4936.952576   -1.160654473    5.324267600    5.235982071
  21555.0000    -329.586626   -4588.743630    5240.443447   -1.139884787    5.658867763    4.876814639
  21556.0000    -397.236423   -4239.769865    5521.760679   -1.114312000    5.969491684    4.497122988
  21557.0000    -463.210470   -3872.910474    5779.720823   -1.084046520    6.254846865    4.098520769
  21558.0000    -527.231000   -3489.717661    6013.239556   -1.049218100    6.513749040    3.682697282
  21559.0000    -589.028597   -3091.811335    6221.335996   -1.009975185    6.745126306    3.251410134
  21560.0000    -648.343293   -2680.872260    6403.136583   -0.966484215    6.948022742    2.806477785
  21561.0000    -704.925628   -2258.634997    6557.878503   -0.918928863    7.121601560    2.349772015
  21562.0000    -758.537662   -1826.880673    6684.912659   -0.867509238    7.265147780    1.883210336
  21563.0000    -808.953929   -1387.429605    6783.706190   -0.812441042    7.378070482    1.408748377
  21564.0000    -855.962356    -942.133796    6853.844523   -0.753954688    7.459904625    0.928372242
  21565.0000    -899.365110    -492.869340    6895.032980   -0.692294392    7.510312479    0.444090868
  21566.0000    -938.979405     -41.528750    6907.097913   -0.627717219    7.529084669   -0.042071626
  21567.0000    -974.638237     409.986772    6889.987387   -0.560492108    7.516140845   -0.528083597
  21568.0000   -1006.191073     859.775077    6843.771400   -0.490898863    7.471529991   -1.011913537
  21569.0000   -1033.504466    1305.940840    6768.641648   -0.419227107    7.395430365   -1.491537745
  21570.0000   -1056.462616    1746.603299    6664.910823   -0.345775209    7.288149077   -1.964948007
  21571.0000   -1074.967859    2179.903966    6533.011453   -0.270849178    7.150121283   -2.430159291
  21572.0000   -1088.941094    2604.014278    6373.494280   -0.194761514    6.981908990   -2.885217456
  21573.0000   -1098.322135    3017.143159    6187.026176   -0.117830038    6.784199450   -3.328206960
  21574.0000   -1103.069994    3417.544475    5974.387594   -0.040376668    6.557803122   -3.757258569
  21575.0000   -1103.163091    3803.524360    5736.469560    0.037273820    6.303651179   -4.170557040
  21576.0000   -1098.599386    4173.448364    5474.270202    0.114795088    6.022792537   -4.566348759
  21577.0000   -1089.396433    4525.748421    5188.890825    0.191860540    5.716390377   -4.942949307
  21578.0000   -1075.591356    4858.929585    4881.531538    0.268144680    5.385718148   -5.298750913
  21579.0000   -1057.240743    5171.576514    4553.486432    0.343324474    5.032155022   -5.632229754
  21580.0000   -1034.420452    5462.359660    4206.138330    0.417080744    4.657180798   -5.941953049
  21581.0000   -1007.225344    5730.041144    3840.953116    0.489099573    4.262370244   -6.226585904
  21582.0000    -975.768920    5973.480266    3459.473671    0.559073711    3.849386878   -6.484897839
  21583.0000    -940.182882    6191.638632    3063.313413    0.626703980    3.419976196   -6.715768936
  21584.0000    -900.616606    6383.584856    2654.149496    0.691700664    2.975958369   -6.918195566
  21585.0000    -857.236530    6548.498806    2233.715668    0.753784877    2.519220434   -7.091295612
  21586.0000    -810.225470    6685.675373    1803.794844    0.812689895    2.051708009   -7.234313135
  21587.0000    -759.781847    6794.527725    1366.211404    0.868162438    1.575416596   -7.346622441
  21588.0000    -706.118844    6874.590030     922.823277    0.919963898    1.092382501   -7.427731487
  21589.0000    -649.463491    6925.519626     475.513835    0.967871499    0.604673452   -7.477284579
  21590.0000    -590.055685    6947.098614      26.183651    1.011679374    0.114378977   -7.495064348
  21591.0000    -528.147139    6939.234876    -423.257841    1.051199557   -0.376399391   -7.480992953
  21592.0000    -464.000288    6901.962502    -870.900737    1.086262873   -0.865557996   -7.435132513
  21593.0000    -397.887130    6835.441614   -1314.843051    1.116719728   -1.351000954   -7.357684758
  21594.0000    -330.088038    6739.957608   -1753.199061    1.142440786   -1.830649982   -7.248989895
  21595.0000    -260.890521    6615.919807   -2184.107566    1.163317529   -2.302454086   -7.109524717
  21596.0000    -190.587962    6463.859537   -2605.740009    1.179262700   -2.764399031   -6.939899970
  21597.0000    -119.478335    6284.427645   -3016.308410    1.190210629   -3.214516519   -6.740857023
  21598.0000     -47.862902    6078.391474   -3414.073094    1.196117436   -3.650893026   -6.513263864
  21599.0000      23.955101    5846.631326   -3797.350149    1.196961118   -4.071678226   -6.258110496
  21600.0000      95.671771    5590.136424   -4164.518592    1.192741523   -4.475092969   -5.976503761
  21601.0000     166.983850    5310.000418   -4514.027218    1.183480214   -4.859436758   -5.669661678
  21602.0000     237.590018    5007.416450   -4844.401083    1.169220231   -5.223094713   -5.338907325
  21603.0000     307.192174    4683.671828   -5154.247620    1.150025753   -5.564543989   -4.985662357
  21604.0000     375.496693    4340.142321   -5442.262345    1.125981672   -5.882359646   -4.611440193
  21605.0000     442.215649    3978.286125   -5707.234158    1.097193087   -6.175219953   -4.217838953
  21606.0000     507.068016    3599.637523   -5948.050201    1.063784721   -6.441911154   -3.806534175
  21607.0000     569.780823    3205.800278   -6163.700288    1.025900268   -6.681331684   -3.379271389
  21608.0000     630.090271    2798.440792   -6353.280876    0.983701690   -6.892495868   -2.937858564
  21609.0000     687.742810    2379.281049   -6515.998580    0.937368450   -7.074537111   -2.484158488
  21610.0000     742.496162    1950.091390   -6651.173236    0.887096707   -7.226710614   -2.020081088
  21611.0000     794.120297    1512.683134   -6758.240500    0.833098463   -7.348395630   -1.547575743
  21612.0000     842.398360    1068.901080   -6836.753980    0.775600678   -7.439097284   -1.068623575
