% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
   2858.0000    1329.841034    5415.183926   -4187.805276    0.167746167   -4.651658192   -5.953600155
   2859.0000    1337.089660    5124.841566   -4535.899243    0.073790262   -5.022983104   -5.645427191
   2860.0000    1338.690419    4812.851782   -4864.781518   -0.020449500   -5.372984142   -5.313437417
   2861.0000    1334.638215    4480.538410   -5173.065165   -0.114575273   -5.700196916   -4.959049590
   2862.0000    1324.951788    4129.310206   -5459.451148   -0.208190572   -6.003256066   -4.583773759
   2863.0000    1309.673588    3760.654754   -5722.733599   -0.300901909   -6.280900306   -4.189204372
   2864.0000    1288.869542    3376.132085   -5961.804669   -0.392320393   -6.531976932   -3.777013182
   2865.0000    1262.628735    2977.368033   -6175.658954   -0.482063269   -6.755445824   -3.348941992
   2866.0000    1231.062997    2566.047378   -6363.397479   -0.569755418   -6.950382943   -2.906795274
   2867.0000    1194.306401    2143.906788   -6524.231228   -0.655030790   -7.115983352   -2.452432706
   2868.0000    1152.514676    1712.727587   -6657.484240   -0.737533783   -7.251563784   -1.987761646
   2869.0000    1105.864540    1274.328398   -6762.596238   -0.816920577   -7.356564768   -1.514729572
   2870.0000    1054.552957     830.557652   -6839.124810   -0.892860398   -7.430552346   -1.035316485
   2871.0000     998.796317     383.286020   -6886.747133   -0.965036742   -7.473219403   -0.551527313
   2872.0000     938.829540     -65.601230   -6905.261241   -1.033148543   -7.484386603   -0.065384289
   2873.0000     874.905122    -514.211918   -6894.586832   -1.096911287   -7.464002972    0.421080673
   2874.0000     807.292106    -960.654666   -6854.765623   -1.156058086   -7.412146119    0.905833616
   2875.0000     736.274993   -1403.046609   -6785.961238   -1.210340700   -7.329022088    1.386846201
   2876.0000     662.152596   -1839.521085   -6688.458645   -1.259530508   -7.214964864    1.862103376
   2877.0000     585.236832   -2268.235294   -6562.663125   -1.303419439   -7.070435493    2.329611078
   2878.0000     505.851465   -2687.377882   -6409.098778   -1.341820840   -6.896020824    2.787403951
   2879.0000     424.330794   -3095.176438   -6228.406576   -1.374570304   -6.692431841    3.233553079
   2880.0000     341.018295   -3489.904890   -6021.341933   -1.401526428   -6.460501572    3.666173731
   2881.0000     256.265222   -3869.890746   -5788.771833   -1.422571514   -6.201182548    4.083433096
   2882.0000     170.429162   -4233.522176   -5531.671472   -1.437612198   -5.915543785    4.483557981
   2883.0000      83.872561   -4579.254905   -5251.120461   -1.446579999   -5.604767267    4.864842463
   2884.0000      -3.038787   -4905.618862   -4948.298555   -1.449431792   -5.270143911    5.225655436
   2885.0000     -89.937268   -5211.224591   -4624.480945   -1.446150175   -4.913068988    5.564448025
   2886.0000    -176.455006   -5494.769351   -4281.033105   -1.436743743   -4.535036993    5.879760815
   2887.0000    -262.225421   -5755.042911   -3919.405213   -1.421247247   -4.137635955    6.170230840
   2888.0000    -346.884808   -5990.932969   -3541.126164   -1.399721639   -3.722541185    6.434598278
   2889.0000    -430.073900   -6201.430193   -3147.797187   -1.372253990   -3.291508477    6.671712784
   2890.0000    -511.439436   -6385.632829   -2741.085098   -1.338957270   -2.846366761    6.880539404
   2891.0000    -590.635698   -6542.750857   -2322.715212   -1.299970004   -2.389010268    7.060164008
   2892.0000    -667.326037   -6672.109665   -1894.463945   -1.255455779   -1.921390204    7.209798174
   2893.0000    -741.184354   -6773.153203   -1458.151136   -1.205602612   -1.445506008    7.328783478
   2894.0000    -811.896546   -6845.446606   -1015.632139   -1.150622180   -0.963396239    7.416595121
   2895.0000    -879.161896   -6888.678264    -568.789713   -1.090748907   -0.477129142    7.472844865
   2896.0000    -942.694411   -6902.661310    -119.525757   -1.026238923    0.011207015    7.497283226
   2897.0000   -1002.224088   -6887.334527     330.247061   -0.957368886    0.499513784    7.489800899
   2898.0000   -1057.498105   -6842.762667     778.613736   -0.884434695    0.985692463    7.450429404
   2899.0000   -1108.281939   -6769.136159    1223.665381   -0.807750086    1.467654039    7.379340925
   2900.0000   -1154.360388   -6666.770239    1663.507634   -0.727645130    1.943329051    7.276847370
   2901.0000   -1195.538504   -6536.103479    2096.269003   -0.644464649    2.410677325    7.143398637
   2902.0000   -1231.642433   -6377.695747    2520.109066   -0.558566557    2.867697462    6.979580130
   2903.0000   -1262.520142   -6192.225598    2933.226515   -0.470320141    3.312436052    6.786109551
   2904.0000   -1288.042055   -5980.487132    3333.866977   -0.380104306    3.742996517    6.563832997
   2905.0000   -1308.101573   -5743.386327    3720.330587   -0.288305783    4.157547541    6.313720434
   2906.0000   -1322.615492   -5481.936878    4090.979266   -0.195317324    4.554331037    6.036860575
   2907.0000   -1331.524308   -5197.255584    4444.243682   -0.101535902    4.931669608    5.734455249
   2908.0000   -1334.792416   -4890.557288    4778.629856   -0.007360918    5.287973468    5.407813295
   2909.0000   -1332.408205   -4563.149433    5092.725386    0.086807574    5.621746812    5.058344063
   2910.0000   -1324.384042   -4216.426243    5385.205277    0.180570598    5.931593613    4.687550579
   2911.0000   -1310.756160   -3851.862578    5654.837347    0.273531953    6.216222852    4.297022427
   2912.0000   -1291.584437   -3471.007489    5900.487205    0.365299857    6.474453173    3.888428413
   2913.0000   -1266.952085   -3075.477515    6121.122772    0.455488544    6.705216985    3.463509057
   2914.0000   -1236.965246   -2666.949749    6315.818365    0.543719790    6.907564030    3.024068967
   2915.0000   -1201.752489   -2247.154701    6483.758302    0.629624391    7.080664425    2.571969125
   2916.0000   -1161.464232   -1817.868997    6624.240059    0.712843573    7.223811211    2.109119118
   2917.0000   -1116.272071   -1380.907943    6736.676949    0.793030339    7.336422435    1.637469357
   2918.0000   -1066.368037    -938.117971    6820.600339    0.869850756    7.418042784    1.159003275
   2919.0000   -1011.963774    -491.369002    6875.661399    0.942985187    7.468344796    0.675729550
   2920.0000    -953.289648     -42.546749    6901.632381    1.012129454    7.487129673    0.189674330
   2921.0000    -890.593783     406.455017    6898.407438    1.076995959    7.474327704   -0.297126513
   2922.0000    -824.141035     853.742215    6866.002974    1.137314733    7.429998315   -0.782635114
   2923.0000    -754.211906    1297.428197    6804.557534    1.192834452    7.354329754   -1.264819325
   2924.0000    -681.101393    1735.641457    6714.331229    1.243323380    7.247638408   -1.741660412
   2925.0000    -605.117789    2166.533292    6595.704703    1.288570276    7.110367750   -2.211160737
   2926.0000    -526.581423    2588.285382    6449.177633    1.328385232    6.943086909   -2.671351429
   2927.0000    -445.823361    2999.117285    6275.366777    1.362600470    6.746488849   -3.120300036
   2928.0000    -363.184053    3397.293795    6075.003560    1.391071063    6.521388132   -3.556118160
   2929.0000    -279.011942    3781.132166    5848.931199    1.413675608    6.268718264   -3.976969045
   2930.0000    -193.662036    4149.009155    5598.101380    1.430316815    5.989528586   -4.381075122
   2931.0000    -107.494440    4499.367869    5323.570482    1.440922032    5.684980691   -4.766725471
   2932.0000     -20.872870    4830.724380    5026.495356    1.445443679    5.356344361   -5.132283172
   2933.0000      65.836864    5141.674083    4708.128668    1.443859597    5.004992996   -5.476192507
   2934.0000     152.268395    5430.897761    4369.813813    1.436173303    4.632398524   -5.796985981
   2935.0000     238.056340    5697.167331    4012.979419    1.422414129    4.240125789   -6.093291096
   2936.0000     322.837851    5939.351241    3639.133446    1.402637258    3.829826415   -6.363836835
   2937.0000     406.254169    6156.419472    3249.856919    1.376923645    3.403232154   -6.607459808
   2938.0000     487.952157    6347.448141    2846.797286    1.345379799    2.962147733   -6.823109983
   2939.0000     567.585831    6511.623646    2431.661462    1.308137453    2.508443220   -7.009855970
   2940.0000     644.817855    6648.246350    2006.208564    1.265353092    2.044045957   -7.166889775
   2941.0000     719.321010    6756.733760    1572.242375    1.217207353    1.570932076   -7.293530996
   2942.0000     790.779622    6836.623196    1131.603583    1.163904284    1.091117668   -7.389230393
   2943.0000     858.890943    6887.573909     686.161818    1.105670484    0.606649661   -7.453572803
   2944.0000     923.366470    6909.368659     237.807540    1.042754108    0.119596449   -7.486279349
   2945.0000     983.933210    6901.914708    -211.556189    0.975423747   -0.367961633   -7.487208933
   2946.0000    1040.334867    6865.244256    -660.021994    0.903967200   -0.853941932   -7.456358978
   2947.0000    1092.332956    6799.514284   -1105.686503    0.828690141   -1.336269125   -7.393865419
   2948.0000    1139.707831    6705.005833   -1546.658637    0.749914684   -1.812884813   -7.300001939
   2949.0000    1182.259630    6582.122697   -1981.067834    0.667977871   -2.281756978   -7.175178465
   2950.0000    1219.809121    6431.389567   -2407.072155    0.583230083   -2.740889261   -7.019938935
   2951.0000    1252.198450    6253.449616   -2822.866249    0.496033399   -3.188329959   -6.834958372
   2952.0000    1279.291800    6049.061563   -3226.689103    0.406759906   -3.622180706   -6.621039305
   2953.0000    1300.975934    5819.096217   -3616.831575    0.315789978   -4.040604771   -6.379107562
   2954.0000    1317.160642    5564.532545   -3991.643654    0.223510539   -4.441834932   -6.110207511
   2955.0000    1327.779082    5286.453279   -4349.541408    0.130313320   -4.824180879   -5.815496782
   2956.0000    1332.788016    4986.040086   -4689.013618    0.036593122   -5.186036133   -5.496240530
   2957.0000    1332.167945    4664.568351   -5008.628046   -0.057253903   -5.525884430   -5.153805309
   2958.0000    1325.923135    4323.401581   -5307.037323   -0.150831946   -5.842305598   -4.789652597
   2959.0000    1314.081549    3963.985481   -5582.984450   -0.243747197   -6.133980876   -4.405332036
   2960.0000    1296.694679    3587.841719   -5835.307874   -0.335609461   -6.399697725   -4.002474446
   2961.0000    1273.837282    3196.561428   -6062.946148   -0.426033726   -6.638354095   -3.582784647
   2962.0000    1245.607021    2791.798454   -6264.942152   -0.514641678   -6.848962203   -3.148034138
   2963.0000    1212.124022    2375.262402   -6440.446873   -0.601063170   -7.030651805   -2.700053681
   2964.0000    1173.530339    1948.711500   -6588.722736   -0.684937625   -7.182673010   -2.240725799
   2965.0000    1129.989342    1513.945297   -6709.146483   -0.765915393   -7.304398645   -1.771977233
   2966.0000    1081.685019    1072.797246   -6801.211603   -0.843659049   -7.395326194   -1.295771361
   2967.0000    1028.821206     627.127171   -6864.530297   -0.917844640   -7.455079331   -0.814100603
   2968.0000     971.620742     178.813662   -6898.834998   -0.988162876   -7.483409070   -0.328978810
   2969.0000     910.324557    -270.253593   -6903.979422   -1.054320278   -7.480194545    0.157566362
   2970.0000     845.190687    -718.181510   -6879.939174   -1.116040272   -7.445443418    0.643501077
   2971.0000     776.493229   -1163.081324   -6826.811883   -1.173064236   -7.379291937    1.126792972
   2972.0000     704.521234   -1603.076298   -6744.816889   -1.225152500   -7.282004628    1.605418822
   2973.0000     629.577542   -2036.309401   -6634.294458   -1.272085304   -7.153973628    2.077372223
   2974.0000     551.977556   -2460.950935   -6495.704546   -1.313663693   -6.995717630    2.540671298
   2975.0000     472.047973   -2875.206087   -6329.625092   -1.349710378   -6.807880444    2.993366432
   2976.0000     390.125456   -3277.322385   -6136.749849   -1.380070527   -6.591229136    3.433548002
   2977.0000     306.555266   -3665.597022   -5917.885758   -1.404612505   -6.346651733    3.859354127
   2978.0000     221.689847   -4038.384036   -5673.949841   -1.423228542   -6.075154465    4.268978383
   2979.0000     135.887381   -4394.101307   -5405.965654   -1.435835335   -5.777858525    4.660677488
   2980.0000      49.510298   -4731.237343   -5115.059259   -1.442374561   -5.455996314    5.032778908
   2981.0000     -37.076231   -5048.357829   -4802.454762   -1.442813310   -5.110907158    5.383688348
   2982.0000    -123.505832   -5344.111895   -4469.469393   -1.437144419   -4.744032480    5.711897085
   2983.0000    -209.412482   -5617.238088   -4117.508159   -1.425386695   -4.356910412    6.015989099
   2984.0000    -294.432065   -5866.569996   -3748.058074   -1.407585033   -3.951169849    6.294647927
   2985.0000    -378.203943   -6091.041503   -3362.681987   -1.383810408   -3.528523937    6.546663200
   2986.0000    -460.372517   -6289.691631   -2963.012033   -1.354159742   -3.090763031    6.770936796
